Charolaise,Blé,32.01
Charolaise,Orge,7.99000000000001
Charolaise,Maïs,60
Limousine,Sarrasin,58.9
Limousine,Orge,41.1
Salers,Maïs,60.8
Salers,Soja,39.2
Aubrac,Avoine,21.6
Aubrac,Soja,50.4
Aubrac,Blé,28
Rouge des Prés,Maïs,72
Rouge des Prés,Orge,33.3
Blonde d'Aquitaine ,Avoine,26.1
Blonde d'Aquitaine ,Blé,73.9
Corse,Blé,100
Lacaune,Sarrasin,17.6
Lacaune,Avoine,82.4
Bizet,Blé,10
Bizet,Orge,15
Bizet,Soja,47.1
Bizet,Maïs,27.9
Grivette,Blé,60.4
Grivette,Avoine,39.6
Rava,Orge,20
Rava,Avoine,24.5
Rava,Blé,55.5
Tarasconaise ,Blé,33.4
Tarasconaise ,Maïs,66.6
Alpine,Soja,23.3
Alpine,Maïs,77.7
Boer,Avoine,100
Pyrénéenne,Blé,44.4
Pyrénéenne,Orge,66.6
